Table 4,,,,,,,,,,,,,,,,,,,,,,,
Crime in the United States1,,,,,,,,,,,,,,,,,,,,,,,
"by Region, Geographic Division, and State, 2016–2017",,,,,,,,,,,,,,,,,,,,,,,
Area,Year,Population2,Violent crime3,,"Murder and 
nonnegligent 
manslaughter",,"Rape
(revised definition)4",,Robbery,,Aggravated assault,,Property crime,,Burglary,,Larceny-theft,,Motor vehicle theft,,,,
Louisiana,2016.0,4686157.0,26477.0,565.0,555.0,11.8,1819.0,38.8,5575.0,119.0,18528.0,395.4,154511.0,3297.2,34689.0,740.2,109492.0,2336.5,10330.0,220.4,,,
,2017.0,4684333.0,26092.0,557.0,582.0,12.4,1867.0,39.9,5358.0,114.4,18285.0,390.3,157712.0,3366.8,34265.0,731.5,112485.0,2401.3,10962.0,234.0,,,
,Percent change,,-1.5,-1.4,4.9,4.9,2.6,2.7,-3.9,-3.9,-1.3,-1.3,2.1,2.1,-1.2,-1.2,2.7,2.8,6.1,6.2,,,
Oklahoma,2016.0,3921207.0,17855.0,455.3,247.0,6.3,2100.0,53.6,3174.0,80.9,12334.0,314.5,118010.0,3009.5,29376.0,749.2,76358.0,1947.3,12276.0,313.1,,,
,2017.0,3930864.0,17934.0,456.2,242.0,6.2,2142.0,54.5,3000.0,76.3,12550.0,319.3,113066.0,2876.4,28608.0,727.8,72207.0,1836.9,12251.0,311.7,,,
,Percent change,,0.4,0.2,-2.0,-2.3,2.0,1.7,-5.5,-5.7,1.8,1.5,-4.2,-4.4,-2.6,-2.9,-5.4,-5.7,-0.2,-0.4,,,
Texas,2016.0,27904862.0,121064.0,433.8,1478.0,5.3,13446.0,48.2,33298.0,119.3,72842.0,261.0,769892.0,2759.0,148796.0,533.2,552106.0,1978.5,68990.0,247.2,,,
,2017.0,28304596.0,124238.0,438.9,1412.0,5.0,14470.0,51.1,32267.0,114.0,76089.0,268.8,725328.0,2562.6,134066.0,473.7,523221.0,1848.5,68041.0,240.4,,,
,Percent change,,2.6,1.2,-4.5,-5.8,7.6,6.1,-3.1,-4.5,4.5,3.0,-5.8,-7.1,-9.9,-11.2,-5.2,-6.6,-1.4,-2.8,,,
West,2016.0,76644950.0,319978.0,417.5,3453.0,4.5,33551.0,43.8,86293.0,112.6,196681.0,256.6,2122858.0,2769.7,387638.0,505.8,1426270.0,1860.9,308950.0,403.1,,,
,2017.0,77410622.0,327502.0,423.1,3485.0,4.5,35273.0,45.6,88348.0,114.1,200396.0,258.9,2081231.0,2688.6,368921.0,476.6,1407907.0,1818.8,304403.0,393.2,,,
,Percent change,,2.4,1.3,0.9,-0.1,5.1,4.1,2.4,1.4,1.9,0.9,-2.0,-2.9,-4.8,-5.8,-1.3,-2.3,-1.5,-2.4,,,
Mountain,2016.0,23811346.0,102680.0,431.2,1125.0,4.7,13278.0,55.8,21713.0,91.2,66564.0,279.5,676849.0,2842.5,123130.0,517.1,475693.0,1997.8,78026.0,327.7,,,
,2017.0,24158117.0,105943.0,438.5,1220.0,5.1,13868.0,57.4,21876.0,90.6,68979.0,285.5,668772.0,2768.3,121086.0,501.2,467137.0,1933.7,80549.0,333.4,,,
,Percent change,,3.2,1.7,8.4,6.9,4.4,2.9,0.8,-0.7,3.6,2.1,-1.2,-2.6,-1.7,-3.1,-1.8,-3.2,3.2,1.8,,,
Arizona,2016.0,6908642.0,32542.0,471.0,389.0,5.6,3304.0,47.8,7045.0,102.0,21804.0,315.6,207317.0,3000.8,38216.0,553.2,150618.0,2180.1,18483.0,267.5,,,
,2017.0,7016270.0,35644.0,508.0,416.0,5.9,3581.0,51.0,7440.0,106.0,24207.0,345.0,204515.0,2914.9,37627.0,536.3,147830.0,2107.0,19058.0,271.6,,,
,Percent change,,9.5,7.9,6.9,5.3,8.4,6.7,5.6,4.0,11.0,9.3,-1.4,-2.9,-1.5,-3.1,-1.9,-3.4,3.1,1.5,,,
Colorado,2016.0,5530105.0,19030.0,344.1,189.0,3.4,3635.0,65.7,3525.0,63.7,11681.0,211.2,152146.0,2751.2,23825.0,430.8,108680.0,1965.2,19641.0,355.2,,,
,2017.0,5607154.0,20638.0,368.1,221.0,3.9,3858.0,68.8,3838.0,68.4,12721.0,226.9,151483.0,2701.6,22813.0,406.9,106809.0,1904.9,21861.0,389.9,,,
,Percent change,,8.4,7.0,16.9,15.3,6.1,4.7,8.9,7.4,8.9,7.4,-0.4,-1.8,-4.2,-5.6,-1.7,-3.1,11.3,9.8,,,
Idaho,2016.0,1680026.0,3876.0,230.7,49.0,2.9,719.0,42.8,213.0,12.7,2895.0,172.3,29357.0,1747.4,6318.0,376.1,20962.0,1247.7,2077.0,123.6,,,
,2017.0,1716943.0,3888.0,226.4,32.0,1.9,707.0,41.2,196.0,11.4,2953.0,172.0,28079.0,1635.4,5655.0,329.4,20278.0,1181.1,2146.0,125.0,,,
,Percent change,,0.3,-1.8,-34.7,-36.1,-1.7,-3.8,-8.0,-10.0,2.0,-0.2,-4.4,-6.4,-10.5,-12.4,-3.3,-5.3,3.3,1.1,,,
Montana,2016.0,1038656.0,3886.0,374.1,37.0,3.6,598.0,57.6,268.0,25.8,2983.0,287.2,28156.0,2710.8,3966.0,381.8,21427.0,2063.0,2763.0,266.0,,,
,2017.0,1050493.0,3961.0,377.1,41.0,3.9,613.0,58.4,295.0,28.1,3012.0,286.7,27225.0,2591.6,3615.0,344.1,21018.0,2000.8,2592.0,246.7,,,
,Percent change,,1.9,0.8,10.8,9.6,2.5,1.4,10.1,8.8,1.0,-0.2,-3.3,-4.4,-8.9,-9.9,-1.9,-3.0,-6.2,-7.2,,,
Nevada,2016.0,2939254.0,19924.0,677.9,228.0,7.8,1729.0,58.8,6338.0,215.6,11629.0,395.6,75922.0,2583.0,18816.0,640.2,43949.0,1495.2,13157.0,447.6,,,
,2017.0,2998039.0,16667.0,555.9,274.0,9.1,1890.0,63.0,4841.0,161.5,9662.0,322.3,78322.0,2612.4,20049.0,668.7,45461.0,1516.4,12812.0,427.3,,,
,Percent change,,-16.3,-18.0,20.2,17.8,9.3,7.2,-23.6,-25.1,-16.9,-18.5,3.2,1.1,6.6,4.5,3.4,1.4,-2.6,-4.5,,,
New Mexico,2016.0,2085432.0,14585.0,699.4,139.0,6.7,1527.0,73.2,2737.0,131.2,10182.0,488.2,81930.0,3928.7,17280.0,828.6,52907.0,2537.0,11743.0,563.1,,,
,2017.0,2088070.0,16359.0,783.5,148.0,7.1,1259.0,60.3,3722.0,178.3,11230.0,537.8,82306.0,3941.7,17917.0,858.1,52617.0,2519.9,11772.0,563.8,,,
,Percent change,,12.2,12.0,6.5,6.3,-17.6,-17.7,36.0,35.8,10.3,10.2,0.5,0.3,3.7,3.6,-0.5,-0.7,0.2,0.1,,,
Utah,2016.0,3044321.0,7406.0,243.3,74.0,2.4,1560.0,51.2,1528.0,50.2,4244.0,139.4,90561.0,2974.8,12938.0,425.0,68261.0,2242.2,9362.0,307.5,,,
,2017.0,3101833.0,7410.0,238.9,73.0,2.4,1697.0,54.7,1468.0,47.3,4172.0,134.5,86238.0,2780.2,11817.0,381.0,64892.0,2092.1,9529.0,307.2,,,
,Percent change,,0.1,-1.8,-1.4,-3.2,8.8,6.8,-3.9,-5.7,-1.7,-3.5,-4.8,-6.5,-8.7,-10.4,-4.9,-6.7,1.8,-0.1,,,
Wyoming,2016.0,584910.0,1431.0,244.7,20.0,3.4,206.0,35.2,59.0,10.1,1146.0,195.9,11460.0,1959.3,1771.0,302.8,8889.0,1519.7,800.0,136.8,,,
,2017.0,579315.0,1376.0,237.5,15.0,2.6,263.0,45.4,76.0,13.1,1022.0,176.4,10604.0,1830.4,1593.0,275.0,8232.0,1421.0,779.0,134.5,,,
,Percent change,,-3.8,-2.9,-25.0,-24.3,27.7,28.9,28.8,30.1,-10.8,-10.0,-7.5,-6.6,-10.1,-9.2,-7.4,-6.5,-2.6,-1.7,,,
Pacific,2016.0,52833604.0,217298.0,411.3,2328.0,4.4,20273.0,38.4,64580.0,122.2,130117.0,246.3,1446009.0,2736.9,264508.0,500.6,950577.0,1799.2,230924.0,437.1,,,
,2017.0,53252505.0,221559.0,416.1,2265.0,4.3,21405.0,40.2,66472.0,124.8,131417.0,246.8,1412459.0,2652.4,247835.0,465.4,940770.0,1766.6,223854.0,420.4,,,
,Percent change,,2.0,1.2,-2.7,-3.5,5.6,4.8,2.9,2.1,1.0,0.2,-2.3,-3.1,-6.3,-7.0,-1.0,-1.8,-3.1,-3.8,,,
Alaska,2016.0,741522.0,5966.0,804.6,52.0,7.0,1053.0,142.0,850.0,114.6,4011.0,540.9,24876.0,3354.7,4053.0,546.6,17766.0,2395.9,3057.0,412.3,,,
,2017.0,739795.0,6133.0,829.0,62.0,8.4,863.0,116.7,951.0,128.5,4257.0,575.4,26204.0,3542.1,4171.0,563.8,17775.0,2402.7,4258.0,575.6,,,
,Percent change,,2.8,3.0,19.2,19.5,-18.0,-17.9,11.9,12.1,6.1,6.4,5.3,5.6,2.9,3.2,0.1,0.3,39.3,39.6,,,
California,2016.0,39296476.0,174796.0,444.8,1930.0,4.9,13702.0,34.9,54789.0,139.4,104375.0,265.6,1002070.0,2550.0,188304.0,479.2,637010.0,1621.0,176756.0,449.8,,,
,2017.0,39536653.0,177627.0,449.3,1830.0,4.6,14721.0,37.2,56622.0,143.2,104454.0,264.2,987114.0,2496.7,176690.0,446.9,642033.0,1623.9,168391.0,425.9,,,
,Percent change,,1.6,1.0,-5.2,-5.8,7.4,6.8,3.3,2.7,0.1,-0.5,-1.5,-2.1,-6.2,-6.7,0.8,0.2,-4.7,-5.3,,,
Hawaii,2016.0,1428683.0,3452.0,241.6,35.0,2.4,601.0,42.1,985.0,68.9,1831.0,128.2,42353.0,2964.5,5983.0,418.8,30871.0,2160.8,5499.0,384.9,,,
,2017.0,1427538.0,3577.0,250.6,39.0,2.7,567.0,39.7,1077.0,75.4,1894.0,132.7,40392.0,2829.5,5549.0,388.7,29574.0,2071.7,5269.0,369.1,,,
,Percent change,,3.6,3.7,11.4,11.5,-5.7,-5.6,9.3,9.4,3.4,3.5,-4.6,-4.6,-7.3,-7.2,-4.2,-4.1,-4.2,-4.1,,,
Oregon,2016.0,4085989.0,10983.0,268.8,116.0,2.8,1784.0,43.7,2307.0,56.5,6776.0,165.8,121716.0,2978.9,16919.0,414.1,91507.0,2239.5,13290.0,325.3,,,
,2017.0,4142776.0,11674.0,281.8,104.0,2.5,1999.0,48.3,2432.0,58.7,7139.0,172.3,123722.0,2986.5,17705.0,427.4,88877.0,2145.3,17140.0,413.7,,,
,Percent change,,6.3,4.8,-10.3,-11.6,12.1,10.5,5.4,4.0,5.4,3.9,1.6,0.3,4.6,3.2,-2.9,-4.2,29.0,27.2,,,
Washington,2016.0,7280934.0,22101.0,303.5,195.0,2.7,3133.0,43.0,5649.0,77.6,13124.0,180.3,254994.0,3502.2,49249.0,676.4,173423.0,2381.9,32322.0,443.9,,,
,2017.0,7405743.0,22548.0,304.5,230.0,3.1,3255.0,44.0,5390.0,72.8,13673.0,184.6,235027.0,3173.6,43720.0,590.4,162511.0,2194.4,28796.0,388.8,,,
,Percent change,,2.0,0.3,17.9,16.0,3.9,2.1,-4.6,-6.2,4.2,2.4,-7.8,-9.4,-11.2,-12.7,-6.3,-7.9,-10.9,-12.4,,,
Puerto Rico,2016.0,3406520.0,7643.0,224.4,679.0,19.9,169.0,5.0,3201.0,94.0,3594.0,105.5,35201.0,1033.3,8251.0,242.2,23163.0,680.0,3787.0,111.2,,,
,2017.0,3337177.0,7762.0,232.6,679.0,20.3,209.0,6.3,3055.0,91.5,3819.0,114.4,31176.0,934.2,7949.0,238.2,19633.0,588.3,3594.0,107.7,,,
,Percent change,,1.6,3.7,0.0,2.1,23.7,26.2,-4.6,-2.6,6.3,8.5,-11.4,-9.6,-3.7,-1.7,-15.2,-13.5,-5.1,-3.1,,,
1 The previous year's crime figures have been adjusted.,,,,,,,,,,,,,,,,,,,,,,,
"2  Population figures are U.S. Census Bureau provisional estimates as of July 1, 2017.",,,,,,,,,,,,,,,,,,,,,,,
"3 The violent crime figures include the offenses of murder, rape (revised definition), robbery, and aggravated assault.",,,,,,,,,,,,,,,,,,,,,,,
4 The figures shown in the rape (revised definition) column were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. See the data declaration for further explanation.,,,,,,,,,,,,,,,,,,,,,,,
5 Includes offenses reported by the Metro Transit Police and the District of Columbia Fire and Emergency Medical Services: Arson Investigation Unit.,,,,,,,,,,,,,,,,,,,,,,,
6 This state's agencies submitted rape data according to the legacy UCR definition of rape.,,,,,,,,,,,,,,,,,,,,,,,
* Less than one-tenth of 1 percent.,,,,,,,,,,,,,,,,,,,,,,,
"NOTE:  Although arson data are included in the trend and clearance tables, sufficient data are not available to estimate totals for this offense. Therefore, no arson data are published in this table.",,,,,,,,,,,,,,,,,,,,,,,
